,date,hospitalized
199,9/3/20,128
200,9/4/20,129
201,9/5/20,124
202,9/6/20,127
203,9/7/20,122
204,9/8/20,99
205,9/9/20,92
206,9/10/20,97
207,9/11/20,91
208,9/12/20,90
209,9/13/20,93
210,9/14/20,86
211,9/15/20,74
212,9/16/20,79
213,9/17/20,82
214,9/18/20,84
215,9/19/20,79
216,9/20/20,91
217,9/21/20,93
218,9/22/20,86
219,9/23/20,89
220,9/24/20,85
221,9/25/20,79
222,9/26/20,84
223,9/27/20,78
224,9/28/20,73
225,9/29/20,79
226,9/30/20,83
227,10/1/20,79
228,10/2/20,72
229,10/3/20,75
230,10/4/20,78
231,10/5/20,85
232,10/6/20,79
233,10/7/20,80
234,10/8/20,88
235,10/9/20,84
236,10/10/20,87
237,10/11/20,89
238,10/12/20,92
239,10/13/20,90
240,10/14/20,98
241,10/15/20,103
242,10/16/20,97
243,10/17/20,100
244,10/18/20,104
245,10/19/20,118
246,10/20/20,133
247,10/21/20,132
248,10/22/20,116
249,10/23/20,115
250,10/24/20,118
251,10/25/20,114
252,10/26/20,112
253,10/27/20,114
254,10/28/20,111
255,10/29/20,112
256,10/30/20,97
257,10/31/20,105
258,11/1/20,117
259,11/2/20,126
260,11/3/20,134
261,11/4/20,132
262,11/5/20,131
263,11/6/20,129
264,11/7/20,135
265,11/8/20,140
266,11/9/20,145
267,11/10/20,156
268,11/11/20,163
269,11/12/20,164
270,11/13/20,177
271,11/14/20,187
272,11/15/20,182
273,11/16/20,196
274,11/17/20,204
275,11/18/20,213
276,11/19/20,212
277,11/20/20,205
278,11/21/20,210
279,11/22/20,219
280,11/23/20,239
281,11/24/20,226
282,11/25/20,209
283,11/26/20,218
284,11/27/20,215
285,11/28/20,205
286,11/29/20,218
287,11/30/20,234
288,12/1/20,222
289,12/2/20,222
290,12/3/20,213
291,12/4/20,216
292,12/5/20,227
293,12/6/20,246
294,12/7/20,257
295,12/8/20,265
296,12/9/20,280
297,12/10/20,272
298,12/11/20,289
299,12/12/20,295
300,12/13/20,301
301,12/14/20,297
302,12/15/20,309
303,12/16/20,320
304,12/17/20,332
305,12/18/20,323
306,12/19/20,316
307,12/20/20,333
308,12/21/20,349
309,12/22/20,373
310,12/23/20,361
311,12/24/20,363
312,12/25/20,372
313,12/26/20,404
314,12/27/20,422
315,12/28/20,434
316,12/29/20,434
317,12/30/20,448
318,12/31/20,441
319,1/1/21,453
320,1/2/21,484
321,1/3/21,522
322,1/4/21,574
323,1/5/21,569
324,1/6/21,573
325,1/7/21,575
326,1/8/21,586
327,1/9/21,572
328,1/10/21,564
329,1/11/21,601
330,1/12/21,607
331,1/13/21,601
332,1/14/21,608
333,1/15/21,607
334,1/16/21,591
335,1/17/21,602
336,1/18/21,619
337,1/19/21,604
338,1/20/21,589
339,1/21/21,587
340,1/22/21,553
341,1/23/21,574
342,1/24/21,577
343,1/25/21,572
344,1/26/21,551
345,1/27/21,556
346,1/28/21,539
347,1/29/21,512
348,1/30/21,506
349,1/31/21,502
350,2/1/21,496
351,2/2/21,491
352,2/3/21,476
353,2/4/21,475
354,2/5/21,444
355,2/6/21,438
356,2/7/21,438
357,2/8/21,416
358,2/9/21,403
359,2/10/21,376
360,2/11/21,364
361,2/12/21,356
362,2/13/21,356
363,2/14/21,356
364,2/15/21,358
365,2/16/21,375
366,2/17/21,384
367,2/18/21,362
368,2/19/21,348
369,2/20/21,332
370,2/21/21,330
371,2/22/21,311
372,2/23/21,296
373,2/24/21,277
374,2/25/21,290
375,2/26/21,268
376,2/27/21,252
377,2/28/21,240
378,3/1/21,233
379,3/2/21,234
380,3/3/21,227
381,3/4/21,225
382,3/5/21,214
383,3/6/21,217
384,3/7/21,220
385,3/8/21,212
386,3/9/21,209
387,3/10/21,194
388,3/11/21,189
389,3/12/21,170
390,3/13/21,172
391,3/14/21,174
392,3/15/21,165
393,3/16/21,171
394,3/17/21,169
395,3/18/21,162
396,3/19/21,150
397,3/20/21,142
398,3/21/21,143
399,3/22/21,146
400,3/23/21,150
401,3/24/21,152
402,3/25/21,144
403,3/26/21,138
404,3/27/21,140
405,3/28/21,141
406,3/29/21,133
407,3/30/21,138
408,3/31/21,133
409,4/1/21,131
410,4/2/21,130
411,4/3/21,126
412,4/4/21,134
413,4/5/21,128
414,4/6/21,132
415,4/7/21,131
416,4/8/21,123
417,4/9/21,119
418,4/10/21,122
419,4/11/21,126
420,4/12/21,123
421,4/13/21,127
422,4/14/21,121
423,4/15/21,130
424,4/16/21,137
425,4/17/21,138
426,4/18/21,136
427,4/19/21,129
428,4/20/21,143
429,4/21/21,138
430,4/22/21,136
431,4/23/21,129
432,4/24/21,120
433,4/25/21,130
434,4/26/21,123
435,4/27/21,129
436,4/28/21,127
437,4/29/21,125
438,4/30/21,120
439,5/1/21,107
440,5/2/21,107
441,5/3/21,104
442,5/4/21,103
443,5/5/21,97
444,5/6/21,95
445,5/7/21,97
446,5/8/21,93
447,5/9/21,101
448,5/10/21,93
449,5/11/21,100
450,5/12/21,106
451,5/13/21,103
452,5/14/21,92
453,5/15/21,81
454,5/16/21,77
455,5/17/21,73
456,5/18/21,83
457,5/19/21,88
458,5/20/21,83
459,5/21/21,86
460,5/22/21,90
461,5/23/21,83
462,5/24/21,87
463,5/25/21,88
464,5/26/21,82
465,5/27/21,81
466,5/28/21,81
467,5/29/21,73
468,5/30/21,68
469,5/31/21,76
